humidity,temperature,windspeed,precipitation,solar irradiance
1.2200958375862325,2.32898530408829,2.009885562037296,-1.8828431809717967,0.3109662200725419
2.550192649924788,0.8475233935249931,2.01816657583529,-2.5942323395878413,-0.5092202648846986
-3.6636490328882347,1.527246611224273,-1.1847540454076668,0.3434581033567774,-0.669327555369658
1.8388311945541749,2.0298815117094415,2.163904385730822,-1.666253499948775,-0.17972484245681922
1.238031145896246,2.03126066444529,1.9313623083886768,-2.593611242369161,0.770880545393005
2.433970783609756,1.559460222722554,1.9323436561696212,1.688672148030095,0.4560438490862624
-3.2234487195468557,2.657499031459234,-0.4515571848946811,1.210762903021116,-0.7325166285023997
-0.891866973196485,-0.34384016951931873,-0.804980732585553,1.730755165098161,0.6220993950102978
1.2671098476717229,2.5432849587544655,1.7659865829777854,2.281942113995134,-0.24013560184363994
2.264541558172802,1.8089483104936723,1.9464773159710678,1.9549294505151615,-0.2646607733017121
1.7456096445122897,2.2512454199328285,1.8591708417536599,2.3922098482278638,0.641152244463062
2.568547194904562,1.373656818491114,2.250878034440881,-2.0806361041371533,1.5621366257430718
4.580172087422476,0.9827745167079291,3.1129256178603706,-2.0716149034363602,1.184006664973852
2.6938438113017478,2.363069484901648,2.3455270482263515,3.1859030461285105,-0.47321739049977807
-3.1663625730106784,1.6579998521239907,-0.9017168232763393,0.858570524074801,0.3373768172631591
0.4759522060623289,1.4170586384561532,1.3257025279805368,-3.825414432034349,0.07027446957467509
2.1356442923385677,1.7172044072662824,1.886586977422807,1.3469733006545959,1.2591361015647509
1.212040357750371,1.5905620382061485,1.395217696278622,0.6680742597964755,-0.9099811912054345
3.0414977915730654,1.4893637707594132,2.182303300563991,2.0760487870055004,0.5036051073415322
3.3918270179134313,0.2409168525250236,2.171602242761691,-2.8092143591128513,0.448769681103667
1.9444327949963376,-0.06780644451872675,1.3715232610683261,-4.164348578521347,0.21677692524662573
-2.8417996698288035,2.126530846735968,-0.5442769884854022,1.4556548389401887,0.7662971950069208
-2.4496259838178664,0.8766709473644219,-0.9409189675954406,1.0512682572981795,-0.7095483679897933
1.27154943061694,1.7730168431449989,1.4429950893101626,1.5173483751189154,0.13837768823215027
1.2399334904443902,2.3025755484513595,1.6804625485818923,1.7073988345013342,-0.5374001400958256
2.245179464420426,2.0844944333653452,2.404506602472982,-1.6424229946180628,0.05152697955477689
0.30335015553124123,3.2681366734737134,1.5600478775114497,3.0311892263509166,0.2615885418098286
0.1891855850587807,2.1362618738683317,0.838362079450459,3.923770163625718,-0.4985327685466715
2.908785985832593,1.08235692327482,2.3231494458508766,-2.5400331417629456,0.5285718127480123
-1.8492323529222265,2.059513870560117,-0.15204574016865202,2.534066095730858,0.12326692776577167
0.8071291569404622,1.4977805931043755,1.4975815897611215,-3.3354338870127465,0.6032417200434753
-2.877721663446745,1.5120936808442045,-0.868243091712625,1.3458270725782902,0.21960841389007854
-2.5373260217828206,2.0287135622945014,-0.41416867448802386,1.2431064386800843,-0.8642431783854694
2.1922518608955412,4.11996556425604,3.1897134256049298,0.8900186151154688,-0.5583534138818008
-2.4043274304585465,3.7870581741881253,0.4431271625683555,2.5008639621124296,-0.7966170934740754
3.530615720562076,1.9923178483690256,2.6968417770663446,2.095844420017129,-0.5588541259250557
1.7383461490000252,0.8128629500602094,1.6323447033355378,-3.265740056096394,-0.8514991745743591
2.9959750388039508,1.849936003948982,2.283158387905416,2.735146645594286,-1.2632234709769057
-0.561770045633657,4.576066485695418,1.6377130746746702,4.522094706253758,-0.033242576301032424
2.1022891707774876,2.251982639279363,2.0276542298865605,2.616796117896606,0.32482169416240475
2.4117273043267367,2.1972619047261586,2.5721921754960952,-1.8828089392681944,-0.8299662093679464
-1.5138427013966569,1.548000522560335,-0.1898402802407081,2.015491167335203,0.33034293607847165
2.6550454598361437,0.7974190342329643,2.087031318541304,-3.024671237794656,1.9419337887846637
1.205347940997136,3.5287512286233755,2.093615917645367,3.875714372501071,0.01434757577475449
3.8507860838491315,0.02623213534038582,2.0833113503092804,-0.38004407249976513,-0.16889355073791024
2.579036652946074,0.6141704505016876,1.9471078130011903,-2.9607006958886135,-0.09912085702371469
1.085066279713594,2.1508983341045314,1.9643137159382946,-3.1708465308865432,0.26597506030049867
0.3833282218266012,1.599519662071872,0.6758686482100534,3.8134346346788153,-1.1990890108290957
4.444998794164382,-0.7636649641973241,2.284286470228336,-3.590123024582333,-0.4682272302099605
2.2050605451660887,0.9637679046073957,1.6214459989200234,0.41869848543773247,0.6169135602660839
1.077821347605556,4.233730808495706,2.7940002850273618,-0.5950266001877818,0.7508790937109322
1.6570795511967797,1.2418398655562317,1.0522696727021206,5.061843867935415,0.2610057142680724
3.134693199951795,0.9568312834904722,2.3867624110732852,-2.6341505514448866,-1.4225912311657227
0.5547044928249174,2.691908957083162,1.879858726766944,-2.2747528624151,0.5365271220401954
-0.8434186148168172,1.2394433729932248,-0.0711835782034021,2.8683082368097628,0.14758078643220912
4.281919103717552,-0.31852289707444026,2.314778147127732,-2.3636174343570215,0.48370897616021447
-2.720860407086621,2.4918502896141073,-0.3121073773828731,1.6648505163287846,0.4291802152267689
-2.2758766787223794,2.132575636909694,-0.28900857669082125,1.9720893632446308,2.964516906115789
-4.360777669215436,3.2814842588495,-0.6790162824932029,0.6187878766026256,0.8742795263046418
-1.7460970386947725,1.1959256622142191,-0.4897006008165691,1.9783967286961284,-0.09447120879876057
3.558998266577496,0.3381739077622352,2.3377451980086463,-3.11646802397915,-1.8724161657205027
2.26953738553952,2.4174867779688327,2.2477217974750534,2.1016312125505916,1.498245245512395
-1.8758317900451353,2.160146147059403,-0.09955092324290904,2.3693968511296717,-0.29066549841984735
3.3714524546428732,0.8557250798369305,2.479451376981682,-2.847322967475936,0.24804112445215531
-3.188974003851879,4.214408038310891,0.3488222868361437,1.385905685439428,0.22987148007096814
2.330969002416297,2.1903726628094025,2.553702078153493,-2.187807281383285,-0.16243687975225035
-0.9520612841464262,1.9525440717873512,0.23684608039725752,2.86926192147678,0.06114921496056004
-0.5590580766062152,-0.049806397639724054,-0.528241558713836,2.2795571000921564,1.7889620233300099
3.331415892195319,0.1525288459685239,1.8350274562490514,0.043621950278411425,-0.45768567487290746
0.3197054755047293,3.179179458013304,1.979779929551574,-1.9926078271433978,-0.35898527337329295
2.3513492018385307,0.34011855936026403,1.6696027569684797,-2.7771962179216465,-0.4073114614789971
1.9439095424340898,2.6171929566695726,2.0827688807225995,3.1490350972438805,-0.5548052648988595
-3.250264142384787,1.7079968393951384,-0.9240516939028092,0.8983676871639901,0.5345908765102519
-3.939801939203319,3.330146753761146,-0.4250034936559355,0.5465892952262796,0.14211954006994318
2.4062240891215985,2.8895938077511785,2.3707327988935956,4.205354374966733,1.131182718801232
2.8673097685597164,1.7507208163409247,2.4992985725338586,-0.9500685793178372,-0.2830899302543784
0.031169109816936658,4.135792333095339,2.1815446296565972,-0.4954910015342757,-0.7849489454455382
2.5616901462392034,1.8958368510188979,2.444462345987959,-1.3055011147551725,-0.13257690837298824
-1.7015865512939963,2.3545600017868398,0.11747002847602017,2.0914484686257167,-0.5143079456151483
1.3269827772946048,2.8463460139918815,1.9067147487665919,2.790914280101049,-0.41241963361588435
0.7189247136279753,1.7555566702771013,0.8614331567916642,4.603260135772275,-0.7500125055328433
4.284250867011252,0.4083605417348717,2.380503784341806,1.0257610896429108,-0.30541322231072515
-1.96469525374389,2.6232943521315013,0.10291833002435125,2.237109268010648,0.6506298281501182
1.7996082721188429,1.4597045707170992,1.6262397357916567,0.8051001812303715,1.1515828133342065
3.2622950965949684,1.1113324656324397,2.529890829153445,-2.595504586144111,1.7348374997055371
2.594149524616249,0.918658396272896,2.1042600604218604,-2.8846031051870007,-0.408400538757735
0.6108384718989248,2.257755422561037,1.328879928068909,1.6645196485460623,1.1758946964401096
-0.6837826068106891,1.7386191052128583,0.23823238637218913,3.2075525642511584,-2.00944281411048
0.9883076870666725,2.6783327342648886,1.7072533279297764,2.0685289278015873,-0.5753639329102482
0.645170203191616,2.3727975214197405,1.3963504057334108,1.7706368761348377,0.1589749625530874
-2.6355544851192434,2.2702129685152617,-0.39825393106387375,1.8587042628470027,-0.5770975525222204
-2.3319234219163363,1.950411346710958,-0.36964350550548486,1.5060342027361449,-0.15451402476431123
-0.4551708683407032,2.346414275162609,1.3223842952805371,-3.9621575585476787,-0.01633719539909226
2.8365277025803284,1.3836436616704484,2.128670874417687,0.8781332860775553,-0.185275558040879
-2.5437321168879587,1.9336788097605813,-0.46592211382138526,1.2392808557808683,-0.929284751044247
1.3981164190420223,2.288701374746701,2.0806632475679976,-1.8535312022061166,1.6976985145718397
1.9707448988150191,1.0561059290962556,1.5444473250169628,0.42403436500824765,-0.5949793949510833
1.526217089810078,0.34674830557321834,1.4095830360282593,-4.6770066002449715,-1.0098594287447673
2.633590260233222,1.774571904252649,2.1792588340229724,1.3461180682110716,1.235365712057827
1.471040162921005,1.818078141690839,1.5768732943152783,1.4586103417543386,1.2712287555879949
1.0944556658349787,2.206778731414661,1.9297683527190217,-2.4211322129577644,0.9662283527127105
-3.1763633070509463,2.383967210026598,-0.5741963279414957,1.2912004554807535,-1.129388607968271
-0.42686622945022346,0.7606801131053209,-0.10137514793824368,2.922674355453754,0.022921024965980297
1.1787624281064568,2.1248395208431723,2.0143440474431227,-3.3233742226171885,0.11171100142615545
-4.340084147707076,3.9729637941688978,-0.3335858495840365,0.8383901010648576,0.0020070705435324657
3.358172057019976,0.3419342997223185,1.895837334523791,0.5982917086177557,-0.2081407129384238
-4.128141475347165,3.0406635600195697,-0.6740389117313108,0.5586768595573126,-0.2524768569535223
1.443499253451015,1.097781350574083,1.66779847017932,-3.763439210628589,-0.24223908861232815
0.9105286585844958,3.5650202153015296,1.9333000988384332,4.129628168672292,-0.22681656853647975
-0.7620139245302373,2.549858324321554,0.6354187461209555,2.9579517620185793,-2.505706332566728
2.063374015366152,1.4411310764985417,1.739028583761665,0.9932371548123735,-2.436017146402463
0.7463178429998765,1.4846041629868445,0.8047975421687863,3.8576730368983423,0.5214886176598468
1.0774088967835997,1.6841856559261015,1.2970629360823094,1.4929787213155927,0.8599843752046801
0.818094093219182,3.0246219258587344,1.7017934440499642,3.0916183633826715,-0.09986877907002123
-0.7012654605924671,4.616092169960753,2.090196507183512,-1.0408194763856917,-0.5029925170725091
-0.9141631272849098,2.6858492000122056,0.6016675416605101,3.211436475207525,-0.7051689412564238
0.931466285580326,2.060649410981914,1.8412329253443582,-3.2188735566803652,-0.7448296514822161
1.5287204968555477,2.9253453121021886,2.4883497082685206,-1.9889405445149821,0.22274588430377115
3.180130049855955,0.4077668605359026,2.1455046760289886,-2.8121386025800805,1.4344696705977005
1.6155128970749901,1.9611206249132331,1.6796480776649856,1.9746441144574902,-1.204883919319959
2.186813177457268,1.1685012002961384,1.769675667307481,-0.16352499746230142,-0.2716799082660017
3.491945129236066,1.3162815524659952,2.3629330808883466,1.7320566845801073,-1.1103695839173708
-1.0227279442913189,3.82736328240009,1.1149186937687428,3.3710890350052156,0.5050754921713391
0.7034690133594983,2.3965827897293006,1.5674024180327233,0.36206517839197483,1.3160672824446111
0.007266079628562405,3.378651020898678,1.4642130364921495,2.9870887619956967,0.9830151724658438
1.0179490868476124,0.9163853541400295,1.3427805571277325,-3.6852181844426783,-0.313948121636996
2.80845831064023,1.2376652395897838,2.131639446993857,-0.14088624452289045,0.9345987486443963
0.6773913742829833,2.865221845567983,2.0217044958401886,-2.1444966626473225,0.14198695938730216
-1.5246938785994129,1.0823471934915356,-0.4409855026455819,2.089344850625613,-0.2785513110468549
1.2216976750800712,3.209714309684511,2.4428620793671234,-1.6701348720479827,-1.1314593722778195
2.611789607256315,1.798912548127941,2.1413134647222334,1.7740365895731005,1.5714134195332854
1.0374147769505964,3.003495420943223,1.784210853529818,3.3410447435567088,-1.207991035160487
1.6188380714356465,0.9624136227250957,1.5949316728506926,-2.705726258456422,0.717031207527135
4.289673577421494,0.27674323895370323,2.2939466902460848,1.2672835441442696,-0.06123065595339719
2.223197085556404,2.337764825222768,2.151281281886914,2.4435456422114212,-0.9053885164630446
-1.590993090963649,1.181386189472407,-0.3829980809051359,1.6244442891872988,-0.883352296515749
1.6928444714529403,1.0572472117377878,0.9996045820089596,4.808231088120887,0.8994283002980719
3.502786335543889,0.8662418122707176,2.560820715151836,-2.9195131714352676,0.28138406140885164
-1.0249047565457574,1.6511312694115658,0.08731303594801665,2.3910280056551314,0.8925408415530061
0.5239075779081874,2.637455333516383,1.3863143256281698,2.668368531285495,-0.7668231113240722
-2.001457318506979,1.5523702582619783,-0.4199593593540638,1.736434198591267,1.244445124915873
1.5903847620924263,1.982992689360535,2.0743063222915703,-2.3895670566824663,-1.0526959971958227
1.7559278219943875,1.673191776441463,2.041940148302533,-2.817951687222413,-1.1656512147597788
0.24111863557980606,3.2016981518895458,1.4815566633292037,3.1581603444217534,-0.10436634366896108
-3.4212101881854187,2.7512210960848456,-0.48645993617918126,0.9733625132410038,1.0464273685361185
0.11221537629952527,0.8936348063389592,0.20188184149376745,3.470781245144858,-1.0000679104909866
3.0139111318001053,0.9775650347012448,2.012972969514018,0.8923815745963968,-0.11362623150059789
0.408344690899225,1.0697596697364686,0.41243634244032806,3.8695046782249447,-1.1615647861077008
1.5133725402172107,1.1800788444369088,1.7045689690237777,-3.297602158041305,-0.6124619109317383
3.5366743191089887,-0.7552502225381175,1.8212140746353411,-3.729887274340599,-0.9343956723582703
1.6331615074834533,2.7511138626827467,1.9845852697780315,3.1774996956656523,-0.3799335645034443
-2.563191697763915,3.418468504255588,0.1954914827037626,2.2228560181357304,-1.3320033607022896
-4.25546489063447,1.0151334252277822,-1.6913038712305546,-0.41297838545734633,0.5761032285069227
-1.3170373756676064,3.9389013109097992,1.063835893710209,2.8507837873701245,-0.8128792260978964
-1.3662996058477583,0.43629684087066534,-0.6746358705465263,1.9375416742357476,1.447750619032068
2.706952967170145,1.8606892245800886,2.1782901918945825,2.2689332630200565,1.5438888737553798
-1.490755249759508,2.1261068205818368,0.09939894084760514,2.227842137793297,-1.585971440177598
2.2377277071904924,2.67924372829131,2.700616467325032,-1.589367525013212,-0.1541152271286077
3.8125117435749085,0.9957423335232587,2.5705357486715297,-0.4953115553792655,-0.4872274174529319
1.8418306121192154,1.7373583966259307,1.8143358607823554,0.5471056763080531,0.5591841156216698
-2.7383635422277264,2.1670791616412877,-0.4343494709990956,1.076450369889998,-1.6945980307933888
-3.2028556054694732,2.0032071897956323,-0.7098867233843245,0.4827562496313351,0.2801788405846854
1.1534069022662532,2.5715174793367686,1.64926924223301,3.0639935895093147,0.2782540568570907
-1.0318160384146053,1.4789190279247988,-0.0345850151126027,2.7206943875718395,-1.6095441305860692
-1.7512379145609671,1.4304159202116522,-0.36115632092812155,1.8567245274889426,-0.7963202278220893
-1.1743958698339325,2.149597961150914,0.2386193168325822,2.668211678192124,1.0386729333991542
3.235309491187362,1.2054647665636704,2.501236980547109,-1.9063948192038174,0.751175325452783
-3.479780498374688,2.982960861472285,-0.4303202262098289,1.3220146039411733,0.5049355913794642
2.9661198633882973,-0.2684615314976502,1.7786579742023552,-3.8341473316651165,0.46745501736586836
1.449386694059274,2.182133910874873,1.6356181654488315,2.7393682620912925,-0.07303562419936369
2.477205274108907,2.635542061777681,2.309118994037064,3.8632649484566226,0.6306292000493622
0.672602576981336,3.0969692339235007,2.101217882003818,-1.7402235052206119,2.103668230758134
-0.03909664119298095,0.7970644702044773,0.1338192661933642,2.795182491698474,0.9263758137423909
1.7600414216369769,0.8407887882787892,1.6465840108798535,-3.1387659300880264,-0.3922024505737577
2.7870215559017715,2.1301753641856807,2.267725213530282,3.2702533517801706,-2.1123135284353296
1.6748987103396629,1.5782577059425746,1.544891470169333,1.643388734897925,0.22657225295372077
1.284360937261027,1.92812399012905,1.5274954378203152,1.5369272844611528,0.17510801891590685
-0.57132848466911,1.374059830772636,0.1493338869118307,2.7836009348480113,0.5178606852864653
1.9347536245274402,0.7516114787109676,1.7427174981427873,-3.683322476836011,2.147649494220995
1.1585416641285957,1.5986130868935315,1.2586339857838962,1.9049084940925374,1.8109971969108767
0.535623685346952,2.2820959663999094,1.2648805381581878,2.068480738888519,-1.9275068796163515
1.466576787163313,2.1803655060283225,1.7268693372548305,1.8255344058560086,-1.4713140643075828
1.6585859981891669,2.6891963732815176,1.993846271094093,2.874301205318515,1.6245154608833918
2.694250905632966,1.466199858622352,1.99978541268925,1.9342309158055744,-0.998711638643797
2.1066926780278066,1.6119094999656562,1.8061348950581584,1.4699055240485126,-2.5508848589293955
3.697909129085593,0.11311480553999376,1.9688671512491576,0.47995661475239304,0.11934456698453857
0.7723557668577303,2.116886359894046,1.7210020962934556,-2.5042693617533374,0.4934607479708352
-3.777539275281187,1.844977930252787,-1.133712946877301,0.9114516004066477,0.3479300091098867
1.817815186443514,0.8688038321378826,1.4310712223517295,-0.274127018553163,-0.22529291026715942
0.7136224831189817,2.8994992383942058,1.619569373498234,2.6831420170110523,-0.7579107745506274
